path,hunk,bucket,carry_location,owner,verification
Wan2GP/.gitignore,project metadata drift vs upstream,upstreamable,,tooling,manual diff review before resync
Wan2GP/LICENSE.txt,project metadata drift vs upstream,upstreamable,,tooling,manual diff review before resync
Wan2GP/README.md,project metadata drift vs upstream,upstreamable,,tooling,manual diff review before resync
Wan2GP/defaults/ace_step_v1_5_xl.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/defaults/ace_step_v1_5_xl_turbo_lm_0_6b.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/defaults/ace_step_v1_5_xl_turbo_lm_1_7b.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/defaults/ace_step_v1_5_xl_turbo_lm_4b.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/defaults/i2v_2_2_Enhanced_Lightning_v2.json,preset/config drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/defaults/index_tts2.json,preset/config drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/defaults/kugelaudio_0_open.json,preset/config drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/defaults/ltx2_19B.json,preset/config drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/defaults/ltx2_19B_nvfp4.json,preset/config drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/defaults/ltx2_22B.json,preset/config drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/defaults/ltx2_22B_1_1.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/defaults/ltx2_22B_distilled.json,preset/config drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/defaults/ltx2_22B_distilled_1_1.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/defaults/ltx2_22B_distilled_gguf_q4_k_m.json,preset/config drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/defaults/ltx2_22B_distilled_gguf_q6_k.json,preset/config drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/defaults/ltx2_22B_distilled_gguf_q8_0.json,preset/config drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/defaults/ltx2_22B_nvfp4.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/defaults/ltx2_distilled.json,preset/config drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/defaults/ltx2_distilled_gguf_q4_k_m.json,preset/config drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/defaults/ltx2_distilled_gguf_q6_k.json,preset/config drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/defaults/ltx2_distilled_gguf_q8_0.json,preset/config drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/defaults/magi_human.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/defaults/magi_human_distill.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/defaults/magi_human_distill_sr1080.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/defaults/magi_human_sr1080.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/defaults/qwen3_tts_base.json,preset/config drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/defaults/wan_2_2_i2v_lightning_baseline_2_2_2.json,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/defaults/wan_2_2_i2v_lightning_baseline_3_3.json,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/defaults/wan_2_2_i2v_lightning_svi_3_3.json,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/defaults/wan_2_2_i2v_lightning_svi_endframe.json,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/defaults/wan_2_2_vace_lightning_baseline_2_2_2.json,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/defaults/wan_2_2_vace_lightning_baseline_3_3.json,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/defaults/z_image_img2img.json,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/docs/API.md,documentation drift vs upstream,upstreamable,,tooling,manual diff review before resync
Wan2GP/docs/CHANGELOG.md,documentation drift vs upstream,upstreamable,,tooling,manual diff review before resync
Wan2GP/docs/DEEPY.md,upstream-only addition,accept-upstream,,tooling,post-resync 6-file travel suite green
Wan2GP/docs/INSTALLATION.md,documentation drift vs upstream,upstreamable,,tooling,manual diff review before resync
Wan2GP/docs/OVERVIEW.md,documentation drift vs upstream,upstreamable,,tooling,manual diff review before resync
Wan2GP/docs/PLUGINS.md,documentation drift vs upstream,upstreamable,,tooling,manual diff review before resync
Wan2GP/docs/third_party_licenses/Apache-2.0.txt,upstream-only addition,accept-upstream,,tooling,post-resync 6-file travel suite green
Wan2GP/docs/third_party_licenses/BSD-3-Clause.txt,upstream-only addition,accept-upstream,,tooling,post-resync 6-file travel suite green
Wan2GP/docs/third_party_licenses/MIT.txt,upstream-only addition,accept-upstream,,tooling,post-resync 6-file travel suite green
Wan2GP/docs/third_party_licenses/README.md,upstream-only addition,accept-upstream,,tooling,post-resync 6-file travel suite green
Wan2GP/icons/soundwave.jpg,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/loras_qwen/Qwen-Image-Edit-2511-Lightning-8steps-V1.0-bf16.safetensors,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/loras_qwen/Qwen-Image-Edit-Lightning-8steps-V1.0-bf16.safetensors,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/loras_qwen/Qwen-Image-Lightning-4steps-V2.0-bf16.safetensors,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/loras_qwen/in_subject_qwen_edit_2_000006750.safetensors,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/loras_qwen/style_transfer_qwen_edit_2_000011250.safetensors,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/models/TTS/ace_step15/configs/ace_step_v1_5_xl_transformer_config_turbo.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/TTS/ace_step15/models/ace_step15_xl_hf.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/TTS/ace_step15/models/modeling_acestep_v15_turbo.py,TTS implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/TTS/ace_step15/models/modeling_acestep_v15_xl_turbo.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/TTS/ace_step15/pipeline_ace_step15.py,TTS implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/TTS/ace_step_handler.py,TTS implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/TTS/chatterbox_handler.py,TTS implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/TTS/heartmula_handler.py,TTS implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/TTS/index_tts2/accel/accel_engine.py,TTS implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/TTS/index_tts2/pipeline.py,TTS implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/TTS/index_tts2_handler.py,TTS implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/TTS/kugelaudio_handler.py,TTS implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/TTS/qwen3_handler.py,TTS implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/TTS/yue_handler.py,TTS implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/_settings.json,model implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/chatterbox/__init__.py,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/models/chatterbox/models/__init__.py,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/models/chatterbox/models/s3gen/__init__.py,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/models/chatterbox/models/s3gen/decoder.py,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/models/chatterbox/models/s3gen/flow.py,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/models/chatterbox/models/s3gen/flow_matching.py,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/models/chatterbox/models/s3gen/hifigan.py,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/models/chatterbox/models/s3gen/matcha/__init__.py,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/models/chatterbox/models/s3gen/matcha/decoder.py,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/models/chatterbox/models/s3gen/transformer/__init__.py,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/models/chatterbox/models/s3gen/transformer/attention.py,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/models/chatterbox/models/s3gen/transformer/encoder_layer.py,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/models/chatterbox/models/s3gen/transformer/subsampling.py,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/models/chatterbox/models/s3gen/transformer/upsample_encoder.py,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/models/chatterbox/models/s3gen/utils/__init__.py,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/models/chatterbox/models/s3gen/utils/mask.py,vendored-only addition,banodoco-fork-or-banodoco-patch,banodoco/Wan2GP,worker-runtime,manual carry review before resync
Wan2GP/models/flux/flux_handler.py,model implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/longcat/longcat_main.py,model implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/longcat/modules/attention.py,model implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/longcat/modules/avatar/attention.py,model implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx2.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx2_handler.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_core/components/diffusion_steps.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_core/components/guiders.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_core/conditioning/__init__.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_core/conditioning/types/__init__.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_core/conditioning/types/keyframe_cond.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_core/conditioning/types/latent_cond.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_core/conditioning/types/reference_video_cond.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_core/model/transformer/attention.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_core/model/transformer/modality.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_core/model/transformer/rope.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_core/model/transformer/transformer.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_core/model/transformer/transformer_args.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_core/tools.py,clear_conditioning() strips appended keyframe tokens before VAE decode (lines 66-79),banodoco-fork-or-banodoco-patch,banodoco/Wan2GP or source/models/wgp/wgp_patches.py,worker-runtime,byte-compare saved latent fixture
Wan2GP/models/ltx2/ltx_core/types.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_core/utils.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_pipelines/distilled.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_pipelines/ti2vid_one_stage.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_pipelines/ti2vid_two_stages.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_pipelines/utils/helpers.py,ltx2 hot-zone implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/ltx2/ltx_pipelines/utils/res2s.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/ltx2/prompt_enhancer.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/ltx_video/ltxv_handler.py,model implementation drift vs upstream,upstreamable,,worker-runtime,manual diff review before resync
Wan2GP/models/magi_human/__init__.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/magi_human/checkpoint_schema.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/magi_human/configs/magi_human.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/magi_human/configs/magi_human_distill.json,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/magi_human/convert_checkpoint_schema.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/magi_human/magi_human_handler.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/magi_human/magi_human_model.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/magi_human/prompt_enhancers.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/magi_human/upstream/inference/__init__.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/magi_human/upstream/inference/common/__init__.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/magi_human/upstream/inference/common/arch.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/magi_human/upstream/inference/common/config.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/magi_human/upstream/inference/common/cpu_offload_wrapper.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/magi_human/upstream/inference/common/sequence_schema.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/magi_human/upstream/inference/infra/__init__.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/magi_human/upstream/inference/infra/distributed/__init__.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/magi_human/upstream/inference/infra/distributed/init_dist_env.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
Wan2GP/models/magi_human/upstream/inference/infra/distributed/parallel_state.py,upstream-only addition,accept-upstream,,worker-runtime,post-resync 6-file travel suite green
